Participant,Question,Correct,Paragraph,Question_RT,Gazes,AOIGazes,OffScreenGazesPix,OffScreenGazesProp,cluster_num_clusters,cluster_avg_duration,cluster_sd_duration,cluster_skew_duration,dispersion
60fcd0f990314dce9c243fef,1,1,1,-0.8205688743179055,-0.44051331011907374,-0.6971471980926467,-0.47071689313622667,-0.48945399655170885,-0.558394897130569,-0.09690065548663972,-0.12241055182153861,-0.46212150836752663,1.0417356354996112
60ff07f922e9fa09d90159a1,1,1,1,-0.5030501732217264,-0.21501149608138367,-0.3872918560734642,-0.5593973068393285,-0.5478205918167356,-0.5270154338811672,-0.07630238700747331,-0.07574059863690888,-1.481054075872218,1.6326859454445914
61071ee0d98a6df6efb59716,1,1,1,-0.7039409394017463,-0.11223175771046373,-0.14421568259289863,-0.27723235414764075,0.1489306391595211,-0.5270154338811672,-0.07592798108606547,-0.03682097061695256,-0.1241488596794076,0.8101199329605187
61088c529cff73b187d19e6d,1,1,1,-0.6281849168798878,-0.8316899263069034,-0.7933092007882551,-0.45862410944944004,-0.4274394890826179,-0.558394897130569,-0.09178377458247786,-0.03745716517976006,-1.0568899598406705,1.097908567124619
610c4e668fad041dbcf2079b,1,1,1,-0.8074060331122095,-0.566303437677513,-0.8253632016867912,0.27500476754894826,0.16717020017984197,-0.37796298344650847,-0.06959462383604408,-0.145531608128151,0.19739358803874146,-0.7010293492237802
6121aaee9d29f0c6e3bc8bea,1,1,1,-0.1699322148308351,0.237526157939831,-0.563588861015413,0.02105631012642923,0.07962030728230185,-0.5505500313182186,0.06110904236251784,0.08410599165873008,-1.088289902389329,0.16397989234375196
6138f7e0ad42e592ca5f2024,1,1,1,-0.66060163951865,0.24519628766900414,-0.23770651854696231,0.15004600278548652,0.20364932222048368,-0.19753106976244791,-0.03521452115571368,-0.06303990627205551,-0.9143378943094513,-0.9522749855091872
6140e85de611a8d1aa7ebc12,1,1,1,-0.28671500671710115,0.791309524386131,0.12290099156156907,-0.4142839025978891,-0.26328343989973024,1.6303226645152091,-0.10590542762014946,-0.12134373341742913,0.5924399098389597,-0.7821231882236955
6148f3d1074988c7852c1774,1,1,1,-0.7109095023891171,-0.3668800647190117,-0.40866119000582163,-0.353819984163956,-0.19762102022657516,-0.5505500313182186,-0.09295899316057553,-0.0529708360478543,-0.5566080367999114,0.42837423036423955
615a084387075364a7462335,1,1,1,-0.5726222413283786,-0.6338005792942366,-0.5529041940492342,-0.5029643163009909,-0.5040456453679655,-0.558394897130569,-0.05571600435156127,-0.05706338420570922,-0.1693473678028111,2.2495375123084513
622a4950fe920c5a243b8b8c,1,1,1,-0.5686785508673781,0.40320096008997064,-0.43003052393817903,-0.16033544517537007,-0.02252123443149494,-0.07985808257719101,-0.0948095724283811,-0.14104479126538547,0.9912634231274301,-0.17873843653591565
62695a9549ef754a8767ab71,1,1,1,-0.791548680899568,0.2482643395606734,0.13625682526929245,-0.4384694699714623,-0.36177706940946286,-0.45641164157001307,-0.05756983373745224,-0.016850498417844098,0.9194490353605393,0.10013781936121557
628e565e37a823270e7c996e,1,1,1,-0.7582234641254264,-0.8025434333360455,-0.5609176942738682,-0.5674591626305197,-0.598891362673634,-0.4485667757576626,-0.07931336569929041,-0.11915431019156991,1.2318983294838877,0.09897667310149134
6294de1b341cd20e308d1a4a,1,1,1,-0.0645262472733588,-0.7687948625276837,-0.595642861913949,-0.4868406047186088,-0.4602706989191955,-0.57408462875527,-0.025846732247845776,,,-2.5121803400440763
62a74daa695f792361470dd1,1,1,1,-0.6938545897160404,-0.4205709728232236,-0.7318723657327275,0.1097367238295311,-0.004281673411174085,-0.3073591911353543,-0.07356387514608657,-0.08250042637515212,-0.061216119704178715,-0.6319712960283391
62b7a7e776f241c59cf27ac9,1,1,1,-0.25575393944422736,1.5276419783867516,0.3953599991991261,0.5974789991965914,1.3527416665006975,1.747995651700466,-0.09386422768754342,-0.06603194451588645,0.13659056316294907,-1.2260412000387773
62c8ce353a6e2dd3977a4fef,1,1,1,-0.4075034318194239,-0.5678374636233476,-0.7051606983172808,-0.22886121940049425,-0.16478981038999763,-0.5270154338811672,-0.0739489783629477,-0.046877658153308424,-0.3677783183661382,0.35186030183595934
62cd8af88ff531583cbd24a9,1,1,1,-0.6965284531474867,0.8511365362736815,-0.3872918560734642,-0.10793338253262805,0.6924695575650825,-0.2759797278859525,-0.09594704040613758,-0.11505092835308053,-0.028484697262394002,-0.8309766173017458
62e0010a466c578a0123e186,1,0,1,-0.777983211616079,-1.0249771954820663,-0.8734442030345955,-0.19258286834013438,-0.3252979473688211,-0.4877911048194149,-0.06713538494952123,-0.07073455819409949,-0.6634171641909564,0.06617922984242436
62e097c92160176b0b9c2619,1,1,1,-0.6106964047332645,-1.087872259261286,-0.8734442030345955,-0.4223457583890802,-0.5332289430004788,-0.5348602996935177,5.6914564480064,53.44830706457069,0.9817882101822377,0.7668862949242632
632100c39d4c93aa71d32feb,1,1,1,-0.793727002069047,-0.09075539446877898,-0.3525666884333834,-0.34978905626836043,-0.27422717651192274,-0.41718731250826074,-0.09188480476590401,-0.1254131804563114,0.27260928944946,0.06242775688814431
6321da5de806efad3e53163f,1,1,1,-0.5729938980208166,-0.705899798748464,-0.6383815297786638,-0.5473045231525419,-0.5624122406329922,-0.47994623900706446,-0.06541855781068458,-0.10965902058473065,1.2158610564291181,-0.7903371877743549
559cb12dfdf99b4989fb18ed,1,1,1,-0.974641221019546,-0.8500982376569188,-0.5261925266337875,-0.5835828742129018,-0.6864412555711741,-0.57408462875527,-0.1315540032929781,,,-2.5121803400440763
559e6830fdf99b4f0b98514a,1,1,1,-0.7680930140835548,-0.3239273382356421,-0.14955801607598798,-0.4828096768230133,-0.48945399655170885,0.04565977042041633,-0.0804881560160814,-0.07705728510331113,0.5071980252632732,-0.2914167250612522
55a47692fdf99b126e625257,1,1,1,-0.882491008834018,-0.8470301857652497,-0.3205126875348473,-0.5916447300040928,-0.6937370799793025,-0.40149758088355986,0.0325334601992041,0.07958590795419973,0.891337983255305,-1.4401411037260512
561bbdf9811d22000df3138a,1,1,1,-0.8450672446424978,-0.26563435229392635,0.35796366481750064,-0.5674591626305197,-0.6718496067549174,-0.4485667757576626,-0.082756431891771,-0.09795142131915707,-0.830192969394197,-0.36401031743119133
56210effed6e5a000ac7f3a5,1,1,1,-0.8587153043056809,0.044238888764668124,-0.11750401517745185,-0.47071689313622667,-0.5295810307964147,1.2459242397100365,-0.10748971902630826,-0.1280790096682253,1.0150272666156235,-0.23229392824503506
565bff58c121fe0005fc390d,1,1,1,-0.41869442778485305,-0.34233564958565765,-0.5769446947231363,-0.04343853620309941,-0.05170453206400831,-0.40149758088355986,-0.04184851564508148,-0.05664882893281292,0.36012028422558373,-0.06693013388707292
5680253fc5767f00121cc5e2,1,1,1,-0.6439596787251513,-0.6353346052400712,-0.6089986956216724,-0.37800555153752924,-0.5003977331639013,-0.3073591911353543,-0.06373661123928347,-0.06366779991397775,0.374156013496939,-0.031806255666844044
5685850c333cbd000d4e042f,1,1,1,-0.6320873121540492,0.18076719794394985,-0.5368771935999661,-0.511026172092182,-0.5076935575720297,0.3594544029144347,-0.07138177205269647,-0.1038018006901222,-0.5403645655747475,-0.5519440340948649
569298838d93fe000dfa033c,1,1,1,-0.5149225397953126,0.4875723871108751,0.03475248909059473,0.12182950751631773,0.4517073520968473,-0.40149758088355986,-0.08268589164065761,-0.09028519301938366,0.48904535180815834,0.40681967879590414
5692e00c8d93fe000efa0459,1,1,1,-0.6209582589685902,-0.14291227662715625,-0.30181452034403455,-0.4021911189111025,-0.38366454263384786,-0.5191705680688168,-0.08130560895972358,-0.09184717787817608,0.08824554500944067,0.23637241238028556
5694e7b5e0c800000b5a3841,1,1,1,0.028707963601018256,-0.6675491501025984,-0.4460575243874471,-0.5674591626305197,-0.6280746603061473,-0.47994623900706446,0.008080204073228485,0.052426533705015134,0.26972630477080795,0.32761574058606613
56bd7bf3d4e2180005a86846,1,1,1,-0.3845020120600995,0.5013786206233867,-0.41934585697200033,0.2870975512357349,0.2766075663017671,-0.5348602996935177,-0.07069224120800607,-0.06784079131859198,-0.14630077591073112,1.3101519255803165
56cc78e3ccc0e20006b82a7d,1,1,1,-0.8267425049349577,-0.78413512198603,-0.6570796969694765,-0.5916447300040928,-0.6682016945508532,-0.2759797278859525,-0.0703722361201178,-0.0620229451827848,0.05905400609432386,-0.10703415213658003
56e130548b1c33000a388671,1,1,1,-0.6934622854281165,-0.7979413554985416,-0.6891336978680127,-0.5271498836745642,-0.6353704847142757,-0.29951432532300387,-0.05643014905361819,-0.09168671124008587,0.3715762722707871,1.0629538387491984
56fa002e8425ef000b3a4276,1,1,1,-0.8555871938040626,-0.6353346052400712,-0.40866119000582163,-0.5190880278833732,-0.5915955382655056,-0.5427051655058681,-0.07347116510915423,-0.016285182057043532,-0.49869709363894127,-0.03185601509218105
570521cfde5095001018a0c8,1,1,1,-0.5681726848134792,-0.5755075933525208,-0.6891336978680127,-0.2248302915048987,-0.3544812450013345,-0.34658352019710664,-0.06746819021234812,-0.11268675412731241,-1.3263577024919773,-0.4825027833999992
5732a7595bb657000f727f02,1,1,1,-0.7900930255198302,0.5872840735901258,-0.8734442030345955,2.9192934670596227,2.706117094208505,1.3165280320211907,-0.10476850878814524,-0.1101675078198166,0.4195000074683206,-1.0749461108806593
57864d24900cc80001d2de56,1,1,1,-0.8003548797559072,-0.10762967987295986,-0.36058018865801744,-0.4142839025978891,-0.27057926430785856,-0.5034808364441158,-0.08335548136167968,-0.028870545674550403,0.6742729148657769,-0.6665949232402915
58380cb9f1faf8000129673a,1,1,1,-0.15179330344990757,-0.4589216214690892,-0.5983140286554937,-0.05956224778548157,-0.13195860055342007,-0.5270154338811672,-0.05077146909838743,-0.03257365125614337,-1.4885231222693622,-0.17437122928963036
588021688e1ad5000142dfdf,1,1,1,-0.771654724045105,-0.1751268214896834,-0.19229668394070282,-0.5513354510481374,-0.5842997138573773,-0.26813486207360204,-0.06978950690751727,-0.1235285419047479,-1.4303777296621627,-0.6192654984916066
58935d5d4d77be0001689f14,1,1,1,-0.6257794721749238,-0.3576759090440039,-0.37393602236574086,0.11779857962072218,-0.04440870765587997,-0.5034808364441158,0.5277373789151213,1.7436759616421262,-0.4072855799743581,0.9546582923265313
58d2cb10f5899100018a05b8,1,1,1,-0.3953832941100655,0.08872564119387229,-0.15490034955907733,0.42818002758157875,0.3349741615667938,-0.09554781420189193,-0.025647451688220857,-0.006870174202715386,0.20993755795115387,-0.5861318503952535
58d7896b4240e5000118f705,1,1,1,0.18390560417595533,-0.5064764257899627,-0.83604786865297,0.14198414699429543,0.06502865846604516,-0.558394897130569,-0.10214233836246724,-0.071625070798985,-1.0386364980047862,1.1652280910819164
58e79ac632bebb0001b741ec,1,1,1,-0.8611001014132332,-0.5739735674066861,-0.587629361689315,-0.3739746236419337,-0.4420311378988746,-0.3544283860094571,-0.09267173346094013,-0.1614275197887474,0.33341541243783446,-0.8029562619327606
592bb32c943e670001cde123,1,1,1,-0.6377550767269653,-0.3239273382356421,-0.08545001427891573,-0.5271498836745642,-0.5478205918167356,-0.21322080138714883,-0.10034819935286786,-0.10493048509966192,0.3068304013848373,-0.19826248571283758
598ba20f716a2c000187ce01,1,1,1,-0.47215104874707337,0.9447121189695936,0.7345981753753,0.37577796493883675,0.5027781229537457,-0.2524451304489011,-0.06994640081837025,-0.1317458006241837,-3.254441872037389,0.16972468007201483
5993020a5f49420001caf86b,1,1,1,-0.5789920240905493,-0.015588123122882293,-0.03469784618956687,-0.406222046806698,-0.4675665233273238,-0.47994623900706446,-0.07821556010491404,-0.09333675600607524,-1.2113542655454925,-0.05908958060280673
5999a1096b939900012da1c7,1,1,1,-0.5231815774222931,-0.8500982376569188,-0.7532416996650849,-0.46265503734503555,-0.48945399655170885,-0.57408462875527,0.6651817917824574,,,-2.5121803400440763
59f226a9d6380600018b2923,1,1,1,-0.39095438519779524,0.45842589414001716,0.04009482257368409,-0.16033544517537007,-0.23045223006315269,-0.24460026463655066,-0.0835139508446611,-0.09318156399916368,-0.5555443031456452,-1.1824010558816982
5a08c9a7f2e3460001edb063,1,1,1,-0.8535637295898434,-0.5494291522733322,-0.22167951809769426,-0.4868406047186088,-0.5040456453679655,-0.558394897130569,-0.0698186273655128,-0.058771490355451414,-0.7973474444800671,1.0938508688669453
5a4444fc56ec1100014a29e1,1,1,1,-0.8099766585673247,-1.1262229079071515,-0.8307055351698805,-0.5916447300040928,-0.6937370799793025,-0.5191705680688168,-0.08960494015390996,-0.04119732193676277,0.7150041521994972,0.6723680938725739
5a57cb50acc75b00017a2b01,1,1,1,-0.8610794538181219,-0.8685065490069344,-0.7639263666312637,-0.47877874892741773,-0.555116416224864,-0.5505500313182186,0.022857237669882978,0.04258294114700459,-1.0491918078456979,0.22944937121723114
5a69794e31b87a0001c76690,1,1,1,-0.875470826861545,-0.8025434333360455,-0.662422030452566,-0.5755210184217107,-0.6499621335305323,-0.5505500313182186,-0.06890341285545817,0.015263339344159925,-0.6174746947256916,1.9252736141413738
5a78b8355292b800012284ca,1,1,1,-0.6582581375955693,0.43388147900666313,0.7132288414429426,-0.5271498836745642,-0.6134830114898907,-0.5034808364441158,-0.07358348687767437,-0.0700931182720237,-0.6145675913478471,-0.28200090807954614
5a8b1ee2000dab00018cc7cd,1,1,1,-0.510710430604458,-0.6460727868609136,-0.5929716951724043,-0.32963441679038274,-0.41284784026636123,-0.5113257022564662,-0.045745713419168284,0.011412181141332486,-0.3419269629121731,1.2164180317423292
5aa83a71f6dfdd0001eb1690,1,1,1,-0.9351630212265386,0.27894485847736594,0.037423655832139406,-0.05553131988988603,-0.11736695173716338,1.183165313211233,-0.1035989160504315,-0.12145072740423166,0.4808046659652457,-0.016013830628938096
5acb7b0ae1099600016acdd6,1,1,1,-0.7466608114587098,-0.9298675868403194,-0.6891336978680127,-0.5755210184217107,-0.6572579579386607,-0.47994623900706446,-0.020288244391072595,-0.1252686907202126,-0.6964424625555559,-0.005394205850026501
5aed0f1c7ed5460001575004,1,1,1,-0.865281239199508,-0.21501149608138367,-0.4674268583198045,-0.4828096768230133,-0.48580608434764466,-0.5113257022564662,-0.08955120597775626,-0.13201854240340802,0.0009968509569977491,0.02981058345453266
5b666901f7798c000182c01c,1,1,1,-0.692677676855329,-0.8224857706318957,-0.6196833625878511,-0.5674591626305197,-0.6280746603061473,-0.5348602996935177,-0.07158665531237816,-0.013868985003997998,-0.25843116152115425,0.22476893022270847
5b6dbd2384a7760001c9c7fd,1,1,1,-0.8860630426048255,-0.34847175336899616,-0.11750401517745185,-0.5392426673613508,-0.6463142213264682,0.16333275760567323,-0.0869340137236839,-0.09153397252303881,0.7067666111741671,-0.45130420535991744
5b9b422307c6960001614c35,1,1,1,-0.5822336963549278,-0.06467695338959033,-0.040040179672656225,-0.5190880278833732,-0.47486234773545216,-0.5113257022564662,-0.08450365951518586,-0.09740625311952095,-0.4150780498783784,0.6391264565303719
5ba06f03962418000113684d,1,1,1,-0.5877672515469213,-0.5678374636233476,-0.6009851953970384,-0.44250039786705786,-0.5295810307964147,-0.5662397629429194,-0.08132120920305042,0.10287074443201802,,2.8180136488967165
5ba3b4b2509a380001bee71d,1,1,1,-0.9004750632399745,-0.8132816149568879,-0.5662600277569576,-0.5311808115701597,-0.6317225725102115,-0.5034808364441158,-0.07194858106851218,-0.12029583534056286,-0.5397246887523263,0.42407897306362935
5bbc0004ac45e6000131d380,1,1,1,-0.5470811675043853,-0.8562343414402573,-0.8253632016867912,-0.03134575251631279,-0.17208563479812597,-0.5662397629429194,-0.029840395384210374,-0.13367481612857685,,2.8180136488967165
5be8a1701664db0001d804f8,1,1,1,-0.7585641494282608,-0.5003403220066241,-0.4887961922521619,-0.34978905626836043,-0.4675665233273238,-0.5191705680688168,-0.07027623460099275,-0.06579891163020898,-1.0956148562093087,-0.006259802339629696
5c0dbb9b9166290001253342,1,1,1,-0.08867360849948576,-0.5325548668691513,-0.37126485562419614,-0.5311808115701597,-0.6025392748776981,-0.056323485140139636,-0.07934207343902937,-0.14762590782139232,-0.5788341775793088,-0.5076172296532964
5c2c62542c45d400014a32e6,1,1,1,-0.6111816231919015,-1.181447841957198,-0.8734442030345955,-0.5916447300040928,-0.6937370799793025,-0.5662397629429194,1.8420019950692035,0.03722004519849904,,2.8180136488967116
5c2c6e432c45d400014a35e3,1,1,1,0.3320417675921407,-0.4144348690398851,-0.33386852124257066,-0.5432735952569464,-0.5405247674086072,-0.4093424466959103,-0.00840282013137838,-0.005209966441172131,-1.0263361676020855,-0.04639463883361068
5c2fcd716ea6880001dc8e3d,1,1,1,-0.8199907416997295,-0.42977512849823135,-0.21900835135614957,-0.4505622536582489,-0.37636871822571955,-0.39365271507120936,-0.0525231539701366,-0.06166033942391913,-0.4417724691138065,-0.6813285019509252
5c670a430d80fd00014264f9,1,1,1,-0.7599888334241811,-0.9267995349486502,-0.7906380340467104,-0.37800555153752924,-0.471214435531388,-0.4642565073823635,-0.0672643470092562,-0.0985495231145969,-1.8483334198864168,-0.29433089419827463
5c8974ef34daa70015e92daf,1,1,1,-0.03379230354865737,0.7943775762778003,-0.23770651854696231,1.5971491173042855,1.82697025302904,1.457735616643499,-0.10457469679828213,-0.09748657382642391,0.8386254983473559,-0.4719553412777655
5c9b1b5c441b4700179b17b2,1,1,1,-0.7409207803209905,-0.7319782398276526,-0.5368771935999661,-0.5432735952569464,-0.6353704847142757,-0.5427051655058681,-0.013691020091699436,-0.04462112953334767,-1.2379905725972808,0.9138778329421425
5c9c3ae2d40ce20014233de6,1,1,1,-0.7255073513582899,1.8559235307953614,2.1396318814278,-0.29738699362561843,-0.0006337612071099136,0.9399744730283687,-0.10138602122649812,-0.12873778972100933,0.317266322427886,-0.2526919463851172
5cab7cc86d3a6e001519d9e9,1,1,1,-0.6121623839086446,0.4430856346816709,0.23776116144799017,-0.2651395704608541,-0.18667728361438263,0.04565977042041633,-0.035444003961965904,-0.03122521535536539,-0.31085521051166426,-0.4637697679829769
5cb489ff0cd1ed0017465d19,1,1,1,-0.47957385880081344,0.24059420983150026,-0.2831163531532218,-0.14421173359298792,-0.07359200528839334,-0.40149758088355986,-0.06760655762948072,-0.1451738847581309,-0.23044279482076646,0.029290151744850754
5cd8d86210887400182db201,1,1,1,-0.22877785783538043,-0.6905595392901178,-0.7078318650588254,-0.29738699362561843,-0.3143542107566286,-0.57408462875527,-0.1315540032929781,,,-2.5121803400440763
5cf91ace3bb7c4000162318c,1,1,1,-0.7966383128392966,-0.2901787674272804,-0.7158453652834594,0.5128295133890851,0.5064260351578098,0.4143684636008879,-0.08851697649754718,-0.07839175143908461,1.2155887327884294,-0.1953347579570191
5cfe91a931c8d200018fd824,1,1,1,-0.20003640693630778,1.2193027632739917,1.3596511928967545,-0.1724282288621567,-0.04440870765587997,1.7087713226387138,-0.10238239693862691,-0.10806055867177002,0.08573207280778535,-0.9165761886855356
5d127351768ee30019d6231f,1,1,1,-0.22792098267301847,0.03350070714382574,-0.7105030318003701,0.2387264164885884,0.2364805320570612,-0.29951432532300387,-0.08667036041033441,-0.08987419781909403,0.41247333611736126,0.1780893250391755
5d193535601cd70017727028,1,1,1,-0.7634679530095232,-0.8040774592818801,-0.5235213598922428,-0.5352117394657553,-0.6353704847142757,-0.4093424466959103,-0.01609515991499975,-0.05952569920750019,-1.7578375148220289,-0.7397713232986076
5d1e2045a37a4d001a1fc2cb,1,1,1,-0.5960779081528422,-0.9789564171070275,-0.7559128664066297,-0.46265503734503555,-0.555116416224864,-0.57408462875527,-0.1315540032929781,,,-2.5121803400440763
5d41e832b0ca7200169d857e,1,1,1,-0.7427584161907218,-0.9053231717069654,-0.8467325356191486,-0.07971688726345927,-0.2012689324306393,-0.4093424466959103,-0.0013571814809662354,-0.054367479793955294,-0.6394439279324355,-0.0026997390746040005
5d42486206811e001ada5b4b,1,1,1,-0.14323487574140598,0.07645343362719527,0.021396655382871346,-0.39412926311991137,-0.35083333279727036,-0.16615160651304606,-0.04960855693977359,-0.06778515669703544,-0.04919437837677602,-0.5435987792823003
5d453e8723a5bb0001492546,1,1,1,1.8008290169763657,-0.5693714895691823,-0.8093362012375231,0.7345305476468398,0.5064260351578098,-0.39365271507120936,-0.07083784346259227,-0.06913804065692443,0.6118723045518971,-0.1521458265953003
5d4a476144cb2200195e96ad,1,1,1,-0.5739436873418177,0.24366226172316952,-0.3685936888826515,0.26291198386216164,0.338622073770858,-0.24460026463655066,-0.08175221136803935,-0.08204405918432611,0.6432321321927311,0.30072328065757725
5d5181fc842e8600171e5a78,1,1,1,-0.24496557155891469,-0.4159688949857197,-0.6650931971941106,-0.06762410357667265,-0.10277530292090671,-0.5270154338811672,-0.0686003223775067,-0.07919726791548674,-0.06061819479778934,1.4139782101522598
5d55d562e04e1c0001f5e682,1,1,1,-0.8300048247890603,-0.7089678506401332,-0.5101655261845194,-0.47071689313622667,-0.5624122406329922,-0.5270154338811672,-0.059739382314756465,-0.00627385427103811,-0.43309803741063463,1.5543579000275687
5d615f7632cfbd001b1b6dcb,1,1,1,-0.6730314911189745,-0.5141465555191358,-0.48612502551061726,-0.18452101254894332,-0.27787508871598693,-0.5505500313182186,-0.06275691566067138,0.02287636870880533,-0.699795778782112,0.3976542211274267
5d63f9cd26a2ac001758c70d,1,1,1,-0.18129871534802042,-1.02957927331957,-0.8734442030345955,-0.5916447300040928,-0.3070583863485003,-0.4485667757576626,1.7508268125774935,5.154756740488598,0.5155733919895552,2.504472826017845
5d730a3cf37bfe0001ff031a,1,1,1,-0.43662686321065364,-0.16745669176051028,-0.24304885203005167,-0.406222046806698,-0.1538460737778051,-0.5662397629429194,-0.032336434916457345,0.013870053991576916,,2.8180136488967165
5d7e7207461e51001c5c236c,1,1,1,0.04045644460603733,-0.431309154444066,-0.19496785068224748,-0.3860674073287203,-0.449326962307003,-0.37011811763415803,-0.08482259789145273,-0.12293148927359714,0.6052947748318297,-0.47221910234772785
5d8934dc4c680f00181616f8,1,1,1,-0.7181671316926943,-0.44204733606490837,-0.19229668394070282,-0.5432735952569464,-0.577003889449249,-0.32304892276005526,-0.023641897397031507,-0.05823339113838201,-0.6222961970651718,-0.2399356048487626
5d8b32e664ac880018630273,1,1,1,0.3027944506386,-0.546361100381663,-0.24839118551314102,-0.4868406047186088,-0.5259331185923506,-0.5427051655058681,-0.05597392850531069,-0.07585779407927708,-1.1733381216118395,0.6565330592357334
5d96eeed1998fb00177f6b71,1,1,1,-0.629754134027949,-0.9559460279195081,-0.7211876987665489,-0.5755210184217107,-0.6791454311630457,-0.5427051655058681,-0.04309436490454399,-0.11690290233872838,-1.2495329492525036,1.1215450833194136
5dbd796ee8add82bd3ef7878,1,1,1,-0.6112848611620944,-0.6598790203734253,-0.7746110335974423,-0.27723235414764075,-0.3544812450013345,-0.5662397629429194,-0.06915301684587187,-0.00034298374500673766,,2.8180136488967165
5dd72efa82569a6d38e06854,1,1,1,-0.6564411493240242,-0.11376578365629836,-0.32318385427639196,-0.18855194044453885,-0.27057926430785856,-0.4877911048194149,-0.06822740221607532,-0.13037813234737458,-0.8639222829080003,0.9668999629540026
5de7ccc24b7cf973d7b05bfb,1,1,1,-0.41693938229174066,1.3067422421865653,-0.7879668673051657,0.7829016823939863,0.9697108850739596,2.093169747443886,-0.10361373286822737,-0.08135331438180589,0.6242766186611723,-0.5985274854489396
5de831cad4995d000c5fb540,1,1,1,0.044111068751151665,-0.2687024041855956,-0.6731066974187446,0.2870975512357349,0.2474242686692537,-0.20537593557479836,-0.07506031022992542,-0.05550380882655496,0.9431666058854683,-0.5823987868224839
5dec01e809c107301c5e307f,1,1,1,-0.1267477719055572,0.32649966279823933,0.43542750032229627,-0.5674591626305197,-0.6098350992858265,-0.017099156078387343,-0.09457275201527161,-0.14154774887797567,0.975808775980392,0.062363769784427585
5dedec3919398a49e1133b0d,1,1,1,-0.5817278302985855,-0.42363902471489284,-0.5555753607907788,-0.301417921521214,-0.38731245483791205,-0.5427051655058681,-0.08210746163239836,-0.0635457313433671,-1.3033372752550734,0.7397167938555758
5dfdc45e617219a8e2e05c26,1,1,1,-0.5077784722536975,-0.1920011068938643,-0.33386852124257066,-0.24901585887847194,-0.2815230009200511,-0.5427051655058681,-0.0910183224790948,-0.09398020292490926,0.0821390741783546,0.518586003167696
5e065c9fe78021031a4b1d59,1,1,1,-0.9093225572845346,0.2421282357773349,-0.021342012481843482,-0.3659127678507426,-0.4164957524704254,-0.5034808364441158,-0.07509359075694613,-0.093396203411265,-1.7494688177168538,-0.3714758110542358
5e14d563c4e155ae93907ae1,1,1,1,-0.3725677027068108,-0.7887371998235339,-0.6998183648341915,-0.43040761418027124,-0.449326962307003,-0.5427051655058681,-0.01052104998077245,0.0287325866678434,-0.48437551442916044,-0.04256145959908917
5e154952c76aa6b40619b1d3,1,1,1,-0.6153834085771372,0.8020477060069734,0.2698151623465263,-0.12002616621941467,-0.2049168446347035,1.4263561533940972,-0.1106272474759651,-0.1554720548175415,2.300608701454762,-0.998882369636001
5e1e935be3c7191e0519b486,1,1,1,-0.8831310842540885,-0.3009169490481228,-0.5155078596676087,-0.3659127678507426,-0.27057926430785856,-0.5505500313182186,-0.05211754759045625,0.03720370570530621,-1.0842333078217692,1.5404727216951397
5e1efdb3a8c111230db526ff,1,1,1,-0.34249448199155186,-0.7089678506401332,-0.8734442030345955,-0.4868406047186088,-0.5915955382655056,-0.39365271507120936,0.02886333261651515,-0.0066838814682712,0.002873648640519629,-0.38272128058265653
5e2721b01160079464059b5c,1,1,1,-0.47708582372308017,-0.8485642117110842,-0.694476031351102,-0.511026172092182,-0.620778835898019,-0.5191705680688168,-0.08406685260116618,-0.09568517387455829,-1.5714996367578655,0.4167577678825562
5e27727328b7b698b037ee6c,1,1,1,-0.9132972191373837,-0.5724395414608515,-0.7986515342713445,-0.5593973068393285,-0.6280746603061473,-0.40149758088355986,-0.049580811791467005,-0.08077514291773043,-0.03077843602381704,-0.2582886556378562
5e29c3e725dcfd01cef9f474,1,1,1,-0.9841391142791097,-0.13217409500631389,0.23776116144799017,-0.5593973068393285,-0.5332289430004788,-0.2602899962612516,-0.0941255872278652,-0.10465977946951392,-0.16961579232129456,-0.4013042301147767
5e3581ed0082f15283413024,1,1,1,0.34400704833152157,0.09639577092304541,-0.2831163531532218,-0.03134575251631279,-0.06994409308432917,-0.5427051655058681,-0.06705634373696288,-0.0615910147975141,-0.5276015008313921,0.702297188886457
5e3b8f110d41ad3a7bc35019,1,1,1,-0.46226085120227245,0.02276252552298336,-0.512836692926064,0.6458501339437379,0.5027781229537457,0.11626356273157047,-0.0694110344726716,-0.11897813353106287,0.1634953345992436,-0.8155151158232994
5e4a1730c94447480594cea4,1,1,1,-0.5172557179193237,-0.4972722701149549,-0.7852957005636211,0.02508723802202477,-0.13560651275748425,-0.45641164157001307,-0.058186043475945144,-0.0752320706381822,0.40229714046464593,-1.0894804852857802
5e606b1eaf84e83c728748d7,1,1,1,-0.35788726334678234,0.07185135578969139,0.07749115695530956,-0.4545931815538445,-0.36542498161352704,0.20255708666742553,-0.07030743510350657,-0.07920590459074964,1.3601183469863667,-0.2204609971575788
5e6685e1ffed4c405a4db5d0,1,1,1,-0.992811103768364,1.1901562703031339,1.2447910230103334,-0.5714900905261151,-0.471214435531388,0.8536809490925137,-0.09275150136981258,-0.11002536712702625,0.0765962690743389,-0.5179171784946005
5e89ce643ac81466c24cb5d8,1,1,1,-0.7111469497205419,-0.5126125295733012,-0.6116698623632171,-0.04746946409869495,-0.08088782969652168,-0.07201321676484056,-0.0866195329435345,-0.1470104654364962,-3.7076200927177636,-1.1842745590668315
