Participant,Paragraph,PP_Gazes,PP_AOI_Gazes,PP_OffscreenPix,PP_OffscreenProp,PP_2_Gazes,PP_2_AOI_Gazes,PP_2_OffscreenPix,PP_2_OffscreenProp,PP_3_Gazes,PP_3_AOI_Gazes,PP_3_OffscreenPix,PP_3_OffscreenProp,PP_cluster_num_clusters,PP_cluster_avg_duration,PP_cluster_sd_duration,PP_cluster_skew_duration,PP_dispersion,PP_2_cluster_num_clusters,PP_2_cluster_avg_duration,PP_2_cluster_sd_duration,PP_2_cluster_skew_duration,PP_2_dispersion,PP_3_cluster_num_clusters,PP_3_cluster_avg_duration,PP_3_cluster_sd_duration,PP_3_cluster_skew_duration,PP_3_dispersion,wordCount_with_stopwords,syllableCount_with_stopwords,ease_of_reading,wordCount_without_stopwords,syllableCount_without_stopwords,sentiment,PP_CD,PP_NN,PP_JJ,PP_VBN,PP_VBP,PP_NNS,PP_VBD,PP_VBG,PP_DT,PP_IN,PP_JJS,PP_MD,PP_VB,PP_RB,PP_VBZ,PP_RBS,PP_JJR,PP_WRB,PP_RBR,PP_2_CD,PP_2_NN,PP_2_JJ,PP_2_VBN,PP_2_VBP,PP_2_NNS,PP_2_VBD,PP_2_VBG,PP_2_DT,PP_2_IN,PP_2_JJS,PP_2_MD,PP_2_VB,PP_2_RB,PP_2_VBZ,PP_2_RBS,PP_2_JJR,PP_2_WRB,PP_2_RBR,PP_3_CD,PP_3_NN,PP_3_JJ,PP_3_VBN,PP_3_VBP,PP_3_NNS,PP_3_VBD,PP_3_VBG,PP_3_DT,PP_3_IN,PP_3_JJS,PP_3_MD,PP_3_VB,PP_3_RB,PP_3_VBZ,PP_3_RBS,PP_3_JJR,PP_3_WRB,PP_3_RBR,TUT
5e26341c63251a881e185ecf,4,0.7443983642186733,0.4950739800109224,0.8711040857495346,1.2307223422512872,0.6613671656304817,0.5133097091930885,0.4278120690607531,1.0048290096936383,0.5670755973611025,0.4829385373370329,0.4502229751982985,0.6210688323500699,0.0961844353213915,-0.0765933521176785,-0.0595098012425576,0.5315869508090734,-0.0863743736028424,-0.0321231109079494,-0.0789758037668196,-0.1232279608195043,0.1497527142716365,-0.5913158190633936,-0.0650142687621678,-0.0686972154286069,-0.0923089161487642,0.1252083121198621,-1.161017620584122,1.1770983868518954,1.3492517622475009,-0.9589940921336454,1.3788709787930729,1.5394537137817328,0.4082482904638631,-0.5883484054145521,0.8366600265340756,1.1078234188139946,2.218800784900916,2.165063509461097,1.3612278194595453,-1.3008872711759818,-0.1147078669352808,1.5811388300841895,1.96116135138184,0.0,0.0,0.0,1.127667777044558,2.3190036174568114,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,0.8781140799175231,0.2433321316961436,0.2773500981126145,-0.5128776445321724,0.5672816854423363,-0.2328451577118997,1.716232660642066,-0.4082482904638629,-0.8111071056538127,2.4494897427831783,1.5811388300841895,1.1547005383792517,0.4082482904638629,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,1.5806695797904056,-0.0632903237089609,-0.3643541272973158,-0.3638907843666212,0.5444806735511223,1.867248408360972,1.10619644309185,2.027570886983737,2.4488839582449704,0.865596996435055,0.0,-0.4083492795292207,-0.6326432878733571,-0.935216060661222,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,1
5e26341c63251a881e185ecf,10,-0.6065093253274462,-0.6664082648995252,-0.1647028815446012,-0.1875930579419877,0.3383273259405602,0.2412164167271048,0.1911218247163989,0.6471443076521146,-0.7917290552226572,-0.6980842397434406,-0.4461798434155326,-0.4857350561921759,-0.4384715351215946,-0.0851286665909317,-0.039608579180561,0.3398530772723367,-0.2465940269286591,-0.0421480373045432,-0.0783115512803167,-0.1455677307260711,0.3301420061498995,-0.79611568564975,-0.4454203375988724,-0.0794043926061155,-0.0259132399272308,0.1254268767800744,0.1852638198793592,-1.7045413798674984,-1.7217445800458908,1.330176323323179,-1.715694423994434,-1.6591285607894997,0.4082482904638631,-0.5883484054145521,-1.2549900398011131,-1.477097891751993,-0.6933752452815363,-0.8660254037844387,-1.8149704259460604,-0.886968593983624,-0.917662935482247,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.9315516419063742,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,0.4082482904638629,-0.2744106499742256,-0.0405553552826907,2.218800784900916,-0.1865009616480627,-0.5157106231293968,0.8537655782769662,-0.9534625892455924,-0.4082482904638629,0.3244428422615251,-0.4082482904638629,-0.6324555320336758,1.1547005383792517,1.3608276348795432,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-1.386588106715432,-1.2133136452489668,-1.212609349684616,-1.360393849050579,-1.0017601148244135,-1.1722899412640049,-0.8118471861292528,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,-0.935216060661222,0.4079565877497282,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0
5e26341c63251a881e185ecf,15,-0.4300088231756918,-0.3410716151471223,-0.5470802199382309,-0.5047319051901733,-0.153433958682951,-0.1421877681113267,-0.3317984825560113,-0.2949266681473919,0.828324728517707,1.5503439333312836,-0.1236423806432662,0.252134202835988,-0.3671840723958631,-0.0779560221084652,-0.0232731991306497,0.6482609920422433,0.3386779137667014,-0.3228459764091702,-0.0801839149840912,-0.0643960471546484,0.6859823878629348,-0.6635930198254021,0.0411455644015636,-0.077659814258916,-0.0983502685467975,0.5775960963251282,-0.9552558776634852,-0.8490545741226784,-0.9684813262758136,1.1980226496324222,-0.978893137616456,-1.0879531546160657,-2.449489742783178,2.1572774865200244,-1.2549900398011131,-0.6154574548966638,0.2773500981126145,-0.8660254037844387,0.4537426064865151,-0.4730499167912662,-1.7206180040292132,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.9315516419063742,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,2.313406979295224,0.8781140799175231,-0.6083303292403596,-0.6933752452815363,-0.1865009616480627,-0.1547131869388191,-0.2328451577118997,-0.9534625892455924,-0.4082482904638629,1.4599927901768628,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-0.5443310539518172,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,1.5806695797904056,0.377808937293196,1.899537920573753,0.4848277809513736,1.496917934851973,0.2733547843690911,-0.7165926643928338,-0.2439635715066546,-0.4083492795292207,0.865596996435055,0.0,-0.4083492795292207,1.5806695797904058,0.935216060661222,2.3128311103514294,0.0,2.4488839582449704,-0.4083492795292207,0.0,0
5e26341c63251a881e185ecf,20,1.0430915217062575,0.111967270956691,1.6019772262234342,1.7680965000884907,-0.7583620661277722,-0.7440911120512299,-0.1556569053695152,-0.0682250964309331,-0.5289340712189722,-0.647255411362762,0.0103991623270262,0.130423809594229,-0.0463904901300714,-0.0687276642202538,-0.0338625471001268,0.3153969190781543,-0.913583822521008,-0.503294651547859,-0.0885847849261891,-0.1094378939922862,-0.6124183034527555,-0.2463432213057126,-0.4011870737806509,-0.0770906279202385,-0.0594269716397602,-0.1721937296682507,-0.430952530360209,1.1770983868518954,0.9726201353624624,-0.7730829918568188,0.7157498210528929,0.5874947034926754,0.4082482904638631,0.7844645405527362,1.2549900398011131,1.1078234188139946,-0.6933752452815363,0.1443375672974065,0.0,0.3547874375934494,-0.1147078669352808,-0.6324555320336758,0.5883484054145521,0.0,0.0,0.0,0.0980580675690919,0.105409255338946,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-0.6585855599381418,-1.1761053031980284,-0.6933752452815363,-0.5128776445321724,-1.2377054955105522,-1.3194558937007657,-0.9534625892455924,2.4494897427831783,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-0.5443310539518172,1.016001016001524,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-0.651422671711837,-1.2133136452489668,-0.3638907843666212,0.5444806735511223,0.2733547843690911,-1.1722899412640049,-1.3797308007518507,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,0.0,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,1
5e26341c63251a881e185ecf,26,0.2556277428753537,-0.4626927926246561,1.5922967872767602,1.6447647261586409,0.025575379234394,-0.70286485561699,1.5231925021892756,1.6043287215660518,0.2115294425325874,-0.3303227167538248,0.5130549484656232,0.9481655141872972,-0.3582731395551467,-0.0638080021498709,-0.0465672748472547,-0.3374746496110441,-0.4094285592456728,-0.2727213444262011,-0.0650448472746064,-0.0927139877250683,-0.0151090610319222,0.110095125199016,-0.1534807963986108,-0.0666362131613124,-0.1270039551527527,-0.4174504079717928,-0.5181294063077038,0.636790930592009,0.4801018540512579,0.727645167004309,0.642069692415095,0.4351812618464262,0.4082482904638631,-0.5883484054145521,0.8366600265340756,1.1078234188139946,-0.6933752452815363,0.1443375672974065,0.0,2.0104621463628805,0.6882472016116854,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.5883484054145521,-0.6324555320336758,0.0,0.0,2.4494897427831783,0.0,-0.5443310539518172,1.2622889898814391,-0.3244428422615251,-0.6933752452815363,-0.5128776445321724,-0.8767080593199744,1.3970709462713993,-0.2860387767736777,-0.4082482904638629,1.4599927901768628,-0.4082482904638629,1.5811388300841895,1.1547005383792517,-0.5443310539518172,1.9050019050028577,0.0,0.0,1.5811388300841895,0.0,-0.632643287873357,0.6718751112946341,0.2016188846704513,-1.212609349684616,-1.360393849050579,-1.0017601148244135,1.10619644309185,-0.2439635715066546,-0.4083492795292207,0.865596996435055,0.0,-0.4083492795292207,-0.6326432878733571,1.870432121322444,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0
5e26341c63251a881e185ecf,31,0.0163337928426868,-0.5539086757328064,0.9630682557429392,1.0501293875682924,0.6284459080824643,-0.0721031321731187,1.902997777997658,2.1081099920470714,0.4464990752888234,-0.431980373515182,2.0587214908418088,2.0055245554750782,-0.2335200797851166,-0.0739445070880863,-0.0656794039013573,-0.0304451893889177,-0.6994094680552716,-0.2426465652364196,-0.0562740526508011,-0.1018753823381594,-0.1524502433348617,-0.6199525967582449,-0.2684872823259865,-0.0611890940505187,-0.0898215802879594,-0.2387034296587,-0.1140141640235469,-0.4438239819277636,-0.2731613997188192,-1.3039375793942625,-0.3894521085140739,-0.1740725047385704,0.4082482904638631,-0.5883484054145521,0.4183300132670378,-0.6154574548966638,-0.6933752452815363,-0.8660254037844387,-0.9074852129730302,0.3547874375934494,0.6882472016116854,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.5883484054145521,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-1.8111102898298903,2.2305445405479847,-0.6933752452815363,2.4245125014248154,2.011271430204647,-1.3194558937007657,0.3813850356982369,-0.4082482904638629,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,1.3608276348795432,-0.7620007620011431,0.0,0.0,1.5811388300841895,0.0,-0.632643287873357,1.848139807300386,0.484605390654335,1.3335463462693684,-0.4079565877497283,-1.0017601148244135,1.10619644309185,0.3239200431159434,-0.4083492795292207,0.865596996435055,0.0,2.4488839582449704,1.5806695797904058,-0.935216060661222,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0
5e26341c63251a881e185ecf,36,0.3048442290522852,-0.3836390272642591,1.050192206263007,1.204294104980605,0.1593179880232151,-0.66163859918275,1.688325230801616,1.9267487346739045,0.1867957969792994,-0.63230575595668,1.480667336782422,1.735479620469926,-0.2602528783072659,-0.0665115810503035,-0.049599792368149,0.3927734382773692,-0.5018229762644822,-0.3829955347887331,-0.0661110761027028,-0.0524050509080213,-0.4090723125654029,-0.3387437614675333,-0.3215671989078523,-0.0661368804407008,-0.087395136230045,-0.3458409352585364,-0.3395209482449448,0.0064322316221416,0.1614135543793022,-0.2198294765751796,0.3473491778639039,0.3590245410233016,0.4082482904638631,-0.5883484054145521,-0.8366600265340756,-0.6154574548966638,0.2773500981126145,0.1443375672974065,0.9074852129730302,-0.0591312395989084,1.4912022701586516,1.5811388300841895,0.5883484054145521,0.0,0.0,0.0,1.814074250028202,0.105409255338946,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-0.2744106499742256,-0.3244428422615251,0.2773500981126145,-0.5128776445321724,0.2062842492517586,0.8537655782769662,1.0488088481701516,-0.4082482904638629,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-1.4969103983674974,0.1270001270001905,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-0.798455758712556,0.2016188846704513,1.3335463462693684,0.5444806735511223,0.5921335091674673,-0.2608953875216628,0.3239200431159434,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,0.0,-0.5444806735511224,0.0,-0.4083492795292207,2.4488839582449704,0.0,0
55a47692fdf99b126e625257,4,-0.3909750582767461,0.4555470973307239,-0.5954824146716017,-0.698538978508509,-0.5793527282104272,0.4226119450377606,-0.6070196969099115,-0.7231407480562585,-0.3635278165813587,0.4321097089563543,-0.5132006149006789,-0.6036419996451299,-0.037479557289355,0.0086495555459197,0.0722782184578468,1.7502211677137975,-1.0156892882202777,-0.2125717860466382,0.1295898912678909,1.0181032776201444,1.000842932460767,-0.927592391129228,-0.1977140602168322,0.0481951879218003,0.3928139873877422,1.4230404956790337,-1.5134954366976392,1.1770983868518954,1.3492517622475009,-0.9589940921336454,1.3788709787930729,1.5394537137817328,0.4082482904638631,-0.5883484054145521,0.8366600265340756,1.1078234188139946,2.218800784900916,2.165063509461097,1.3612278194595453,-1.3008872711759818,-0.1147078669352808,1.5811388300841895,1.96116135138184,0.0,0.0,0.0,1.127667777044558,2.3190036174568114,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,0.8781140799175231,0.2433321316961436,0.2773500981126145,-0.5128776445321724,0.5672816854423363,-0.2328451577118997,1.716232660642066,-0.4082482904638629,-0.8111071056538127,2.4494897427831783,1.5811388300841895,1.1547005383792517,0.4082482904638629,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,1.5806695797904056,-0.0632903237089609,-0.3643541272973158,-0.3638907843666212,0.5444806735511223,1.867248408360972,1.10619644309185,2.027570886983737,2.4488839582449704,0.865596996435055,0.0,-0.4083492795292207,-0.6326432878733571,-0.935216060661222,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0
55a47692fdf99b126e625257,10,-0.9459333679269736,-0.5022196753048546,-0.5954824146716017,-0.698538978508509,-0.6246194573389512,0.2741974218744968,-0.6070196969099115,-0.7231407480562585,-0.9354933700011436,-0.6681849289312767,-0.5132006149006789,-0.6036419996451299,-0.4384715351215946,0.0010523457238621,0.0610166577359838,-0.1135885783238358,-0.4419671600001423,-0.2025468596500444,0.0267391505720276,0.2444726706608707,0.4987879313077166,-1.4063286150202998,-0.4896536014170938,0.0154040887764047,-0.0731547678080105,0.2156265572524123,-0.8059486590903088,-1.7045413798674984,-1.7217445800458908,1.330176323323179,-1.715694423994434,-1.6591285607894997,0.4082482904638631,-0.5883484054145521,-1.2549900398011131,-1.477097891751993,-0.6933752452815363,-0.8660254037844387,-1.8149704259460604,-0.886968593983624,-0.917662935482247,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.9315516419063742,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,0.4082482904638629,-0.2744106499742256,-0.0405553552826907,2.218800784900916,-0.1865009616480627,-0.5157106231293968,0.8537655782769662,-0.9534625892455924,-0.4082482904638629,0.3244428422615251,-0.4082482904638629,-0.6324555320336758,1.1547005383792517,1.3608276348795432,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-1.386588106715432,-1.2133136452489668,-1.212609349684616,-1.360393849050579,-1.0017601148244135,-1.1722899412640049,-0.8118471861292528,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,-0.935216060661222,0.4079565877497282,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0
55a47692fdf99b126e625257,15,-0.8339234338691296,-0.3258689679624306,-0.5954824146716017,-0.698538978508509,-0.774822694901781,-0.0020184962349108,-0.6070196969099115,-0.7231407480562585,-0.3697112279696807,0.4081902603066232,-0.5132006149006789,-0.6036419996451299,-0.3582731395551467,0.004529389448349,0.0281628317787249,0.1146678098161804,-1.0539754629491624,-0.3729706083921393,0.0156385078128068,0.1015084194324957,0.2088054926265965,-1.353416627331081,-0.1180941853440336,0.0312924579688921,0.2234480555905009,0.7414758346073742,-1.1404265637799622,-0.8490545741226784,-0.9684813262758136,1.1980226496324222,-0.978893137616456,-1.0879531546160657,-2.449489742783178,2.1572774865200244,-1.2549900398011131,-0.6154574548966638,0.2773500981126145,-0.8660254037844387,0.4537426064865151,-0.4730499167912662,-1.7206180040292132,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.9315516419063742,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,2.313406979295224,0.8781140799175231,-0.6083303292403596,-0.6933752452815363,-0.1865009616480627,-0.1547131869388191,-0.2328451577118997,-0.9534625892455924,-0.4082482904638629,1.4599927901768628,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-0.5443310539518172,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,1.5806695797904056,0.377808937293196,1.899537920573753,0.4848277809513736,1.496917934851973,0.2733547843690911,-0.7165926643928338,-0.2439635715066546,-0.4083492795292207,0.865596996435055,0.0,-0.4083492795292207,1.5806695797904058,0.935216060661222,2.3128311103514294,0.0,2.4488839582449704,-0.4083492795292207,0.0,0
